timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57358,0,105,0,0,0
20,62500,57130,0,138,0,0,0
30,62500,55695,0,198,0,0,0
40,62500,52559,0,282,0,0,0
50,62500,48518,0,391,0,0,0
60,62500,43043,0,559,0,0,0
70,62500,34574,0,822,0,0,0
80,62500,22616,0,1087,0,0,0
90,62500,13559,0,1441,0,0,0
100,62500,5762,0,1623,0,0,0
110,62500,2625,0,1672,0,0,0
120,62500,2593,0,1614,0,0,0
130,62500,3317,0,1659,0,0,0
140,62500,2457,0,1723,0,0,0
150,62500,1916,0,1651,0,0,0
160,62500,2492,0,1647,0,0,0
170,62500,2534,0,1656,0,0,0
180,62500,2646,0,1666,0,0,0
190,62500,2611,0,1649,0,0,0
200,62500,2880,0,1638,0,0,0
210,62500,4415,0,1295,0,34,87
220,62500,10330,0,1244,0,33,97
230,62500,12772,0,1193,0,28,90
240,62500,14225,0,1159,0,27,97
250,62500,15152,0,1163,0,23,96
260,62500,15661,0,1085,0,29,96
270,62500,18624,0,1040,0,26,100
280,62500,19208,0,974,0,24,99
290,62500,21873,0,956,0,29,90
300,62500,21861,0,948,0,23,82
310,62500,21867,0,972,0,20,73
320,62500,20467,0,1056,0,21,68
330,62500,17452,0,1099,0,21,62
340,62500,15420,0,1240,0,16,64
350,62500,11777,0,1266,0,18,79
360,62500,11801,0,1200,0,24,93
370,62500,14183,0,1171,0,28,89
380,62500,15187,0,1115,0,29,104
390,62500,16728,0,1064,0,31,94
400,62500,18464,0,1088,0,25,78
410,62500,17671,0,1080,0,27,90
420,62500,17257,0,1078,0,29,99
430,62500,18379,0,1032,0,33,90
440,62500,19429,0,1018,0,30,89
450,62500,19664,0,971,0,29,84
460,62500,20812,0,982,0,32,82
470,62500,20853,0,956,0,18,79
480,62500,21719,0,999,0,21,77
490,62500,19660,0,1077,0,21,75
500,62500,16286,0,1153,0,24,80
510,62500,14456,0,1159,0,24,77
520,62500,14817,0,1192,0,20,75
530,62500,13064,0,1274,0,25,69
540,62500,11033,0,1261,0,21,77
550,62500,11219,0,1270,0,19,70
560,62500,11063,0,1340,0,24,77
570,62500,9595,0,1262,0,19,80
580,62500,12176,0,1225,0,18,80
590,62500,12922,0,1212,0,18,94
600,62500,13078,0,1206,0,33,85
610,62500,13420,0,1188,0,19,104
620,62500,15150,0,1058,0,34,116
630,62500,19670,0,988,0,27,114
640,62500,21514,0,925,0,24,101
650,62500,23158,0,918,0,19,82
660,62500,22081,0,969,0,16,61
670,62500,19602,0,1075,0,15,58
680,62500,15699,0,1203,0,19,55
690,62500,11875,0,1329,0,10,49
700,62500,8447,0,1418,0,16,53
710,62500,6400,0,1472,0,22,57
720,62500,6994,0,1439,0,17,75
730,62500,7207,0,1339,0,26,89
740,62500,10631,0,1236,0,27,94
750,62500,13385,0,1166,0,29,104
760,62500,15029,0,1107,0,26,95
770,62500,17087,0,1075,0,31,96
780,62500,17628,0,1043,0,25,105
790,62500,20092,0,946,0,25,96
800,62500,23202,0,899,0,32,89
810,62500,24526,0,878,0,26,88
820,62500,24520,0,886,0,29,80
830,62500,24567,0,917,0,16,74
840,62500,22151,0,992,0,16,64
850,62500,19533,0,1075,0,18,57
860,62500,15816,0,1205,0,15,51
870,62500,12454,0,1339,0,22,62
880,62500,9141,0,1398,0,20,62
890,62500,8168,0,1357,0,23,80
900,62500,9611,0,1313,0,18,88
910,62500,10644,0,1255,0,25,86
920,62500,11873,0,1232,0,29,99
930,62500,12889,0,1181,0,26,101
940,62500,14568,0,1107,0,27,112
950,62500,17404,0,1022,0,33,100
960,62500,19977,0,990,0,32,100
970,62500,21634,0,913,0,30,105
980,62500,24255,0,902,0,21,83
990,62500,23743,0,897,0,24,66
1000,62500,23262,0,933,0,13,68
