"timeStep","repNb","resource1amountMean","resource1amountICinf","resource1amountICsup","resource2amountMean","resource2amountICinf","resource2amountICsup","prey1PopulationSizeMean","prey1PopulationSizeICinf","prey1PopulationSizeICsup","prey2PopulationSizeMean","prey2PopulationSizeICinf","prey2PopulationSizeICsup","prey1catchesMean","prey1catchesICinf","prey1catchesICsup","prey2catchesMean","prey2catchesICinf","prey2catchesICsup","predator1PopulationSizeMean","predator1PopulationSizeICinf","predator1PopulationSizeICsup","prey1growthRateMean","prey1growthRateICinf","prey1growthRateICsup","prey2growthRateMean","prey2growthRateICinf","prey2growthRateICsup","predatorGrowthRateMean","predatorGrowthRateICinf","predatorGrowthRateICsup"
100,10,6807.7,5991.4,7749.9,7195.2,6427.9,7881.5,1576.9,1557.2,1594.8,1579.6,1560.1,1601.8,0,0,0,0,0,0,0,0,0,15.9476219062295,13.5854881614936,18.7808392428252,16.6604261956267,13.3258583073727,19.1607263838728,0,0,0
110,10,3887.7,3475.2,4311.7,3890.3,3516.7,4207.4,1671.4,1650.9,1688,1653.1,1633.3,1678,0,0,0,0,0,0,0,0,0,6.02857220931999,4.44305101890179,7.7287446579325,4.6923030575853,2.8802862499284,6.46364498371069,0,0,0
120,10,2776.1,2587.7,2971.2,3052.1,2699.2,3368.2,1652.4,1633,1667,1652.4,1635.8,1668.8,0,0,0,0,0,0,0,0,0,-1.08762757382313,-3.02480371730183,0.77511240912161,0.0105361060566646,-1.67276758834286,1.71470926002199,0,0,0
130,10,2847.2,2660.9,3067.8,2845.3,2654.3,3058.6,1655.5,1632.4,1680.5,1656.3,1638.2,1671.6,0,0,0,0,0,0,0,0,0,0.205657302029606,-1.3315559607703,1.73078701028094,0.252807145489012,-0.896261993841232,1.42713995408032,0,0,0
140,10,2888.7,2716.2,3063.9,2951.2,2740.9,3163.8,1651.4,1636.4,1666.7,1641.3,1626.6,1655.2,0,0,0,0,0,0,0,0,0,-0.185421491907528,-2.20092763742891,1.58090854175721,-0.877008630786101,-2.27094355737142,0.320824163470752,0,0,0
150,10,2870.6,2749.3,3012.8,3111.7,2905.8,3314.1,1643.5,1627.7,1657.8,1636.9,1613.4,1655.4,0,0,0,0,0,0,0,0,0,-0.440360018851674,-2.27478891968005,1.25113465382016,-0.240477997127492,-1.94306839110021,1.3846418586802,0,0,0
160,10,2874.8,2736.3,3009.2,3130.1,2761.6,3480.7,1658.1,1633.4,1684.9,1644.9,1626.3,1659.8,0,0,0,0,0,0,0,0,0,0.938674007206801,-1.37034556634556,3.49615885335538,0.547121860973283,-1.52177661003823,2.47721175867283,0,0,0
170,10,2752.9,2476.8,3010.8,2867.3,2564.2,3129.6,1647.2,1634.6,1659.6,1660.6,1644.3,1675.7,0,0,0,0,0,0,0,0,0,-0.588427957971379,-2.51326151216296,1.12754907403339,0.988774410915039,-0.432189172092933,2.58176136926513,0,0,0
180,10,2942.2,2742.3,3128.8,2678.3,2377.1,2998.5,1645.5,1627.9,1665,1668.5,1644.7,1689.6,0,0,0,0,0,0,0,0,0,-0.0835057019805918,-1.4541580600657,1.52812425450755,0.487808254796102,-0.984663415572921,1.93850295593215,0,0,0
190,10,3020.4,2741.4,3265.9,2678.4,2356.2,3039.4,1645.2,1633.6,1658.6,1653.7,1644.6,1663.6,0,0,0,0,0,0,0,0,0,0.0165168734606314,-1.53464220195127,1.26222661959085,-0.837030849931714,-2.32608316948032,0.559462449636966,0,0,0
200,10,2841.8,2589.8,3104.8,2759.9,2603.5,2931.1,1651.6,1636.4,1664.9,1649.9,1635.8,1664.6,0,0,0,0,0,0,0,0,0,0.398499422702145,-0.537414888064659,1.33462999272812,-0.226828432400028,-1.00638731228425,0.720909493109219,0,0,0
210,10,4091.9,3793.9,4389.8,4177.1,3881.8,4493.6,1450.1,1434.9,1465.8,1446.9,1435.2,1460.9,14.6,11.9,17.1,12.3,10.1,14.5,197.9,191.7,204.3,-12.1908578691608,-13.1123164006142,-11.2766189893969,-12.2850652917651,-13.3802556220599,-11.0799116235554,0,0,0
220,10,8883.1,8465.9,9283.3,9049.9,8633.3,9369.3,1251.4,1226.8,1276.8,1249.1,1222,1275,19.5,16.8,22.3,20.5,17.3,25.1,392.2,375.9,406.4,-13.7039850900772,-15.2809588154078,-12.2242739264451,-13.6352471868109,-15.7961217170426,-11.4952472169705,98.1425527945152,94.3788752674801,101.840109369904
230,10,19846.1,18704.4,21062.8,19849,18555.3,21104.2,764.3,721.1,808.6,760.8,709,821.9,36.5,33.9,38.7,41,36.5,44.9,703.7,682.2,724.6,-39.0165759893006,-41.4906629019715,-36.369992318397,-39.2082068372873,-42.8562346081382,-35.8453427197266,79.6107530283401,76.8175205474315,82.1516875479923
240,10,42891,41189,44513.2,42444.8,40493.3,44349.7,172.3,145,204.9,184.6,158.1,211.7,27.1,23.7,30.8,27.4,24.6,30,798.6,766.8,831.9,-77.8044911329559,-80.2315722806539,-75.0342906763269,-76.049268114139,-77.8595263559498,-74.3446665690076,14.1344635905161,6.18665526633648,23.2446897261692
250,10,58963.4,58308.7,59522.8,58475.7,57971.3,58999.3,21.9,17.1,26.5,24.7,19.7,30.4,3.3,1.9,4.8,4.9,4,5.9,265.7,230.3,302.7,-87.1095511847423,-89.4468783471871,-84.6716614396619,-86.6543818584037,-88.8608114450203,-84.0372921013139,-67.0337432117481,-70.4202634270578,-63.6725321143154
260,10,61742.3,61571.8,61904.1,61651.1,61423.1,61850.2,12.7,9.7,15.8,14.5,11.7,18,0.5,0.2,0.8,0.8,0.2,1.6,25.5,18.8,32.7,-40.1584454061768,-49.737842617153,-30.4386973180076,-38.7845057992117,-47.3377058671176,-30.9712602212602,-90.6573678724526,-92.3575700770503,-88.8542138904608
270,10,61862.5,61692.3,62020.8,61810.6,61632.6,61947.3,18.1,13.7,23,18.4,14,23.1,0.1,0,0.3,0.3,0,0.6,0.5,0.1,0.9,45.6509835194046,26.6812865497076,70.3732057416268,24.7467761283551,13.75,34.9046226677806,-98.1287878787879,-99.5454545454545,-96.5075757575758
280,10,61587.4,61332.9,61807.7,61550.8,61288.9,61766.4,26.4,20.7,32.2,27.2,21.5,32.8,0,0,0,0,0,0,0,0,0,51.2163450584503,39.6257689678742,61.403990746096,53.5379248878235,35.6706773618538,70.3181818181818,-40,-70,-10
290,10,61177.7,60870.9,61431.3,61135,60860.3,61408.7,37.2,28.1,47.3,39.6,30.9,47.4,0,0,0,0,0,0,0,0,0,40.6227352240078,26.7766404974783,56.0416286611939,46.9995979619405,36.9409280823314,58.376116180564,0,0,0
300,10,60589,60012.6,61049.1,60550.9,60171.3,60942.7,52.8,40.2,65.5,55.5,44.8,65.6,0,0,0,0,0,0,0,0,0,43.0555431633925,31.6493442540985,53.2399211649586,40.6760363466169,34.639479317049,47.2559784763193,0,0,0
310,10,59867.6,59231.7,60468.4,59696.9,59194.6,60208,73.1,57.8,93.1,78,61.6,94.7,0,0,0,0,0,0,0,0,0,40.0802599021887,34.5343673647452,45.3118677467151,38.9339647000591,32.3130557688383,45.9734503696231,0,0,0
320,10,58853.7,57892,59659.8,58611.3,57750.9,59432.8,104.9,81,133.5,107.7,88.5,128.2,0,0,0,0,0,0,0,0,0,42.5345384857705,36.9951858732414,47.7181760260257,41.2959411806572,34.4346477297858,48.9198095337637,0,0,0
330,10,57254.3,55954.7,58469.6,57155.4,56269.7,58155.2,149.8,114.2,187.4,152.1,127.7,176.9,0,0,0,0,0,0,0,0,0,43.705850293795,39.8229162343904,48.3939558390435,42.7954065284678,37.5044182520417,47.5484192292994,0,0,0
340,10,55013.6,52874.8,56673.3,54825.6,53507.5,56160,213.3,165.1,266.4,214.8,174,253.3,0,0,0,0,0,0,0,0,0,42.8278176073333,39.3824075378915,47.3416172932335,40.541942611062,35.7067951818286,45.6305796323705,0,0,0
350,10,51844.5,49046.1,54230.4,51712.4,49691.6,53772.8,296.7,230.7,370.2,304.1,252.6,354.3,0,0,0,0,0,0,0,0,0,39.3185165305193,35.1471854335025,43.4477634099975,42.7509309061004,39.3826584520659,46.1707357366109,0,0,0
360,10,47684.3,43687.2,50951.2,47292.2,44817.5,49856.1,413,324,527.7,427.2,356.5,496.9,0,0,0,0,0,0,0,0,0,39.7576452282503,35.8282123342896,43.2748460846995,40.4134936396389,37.1197225384673,43.1847736450086,0,0,0
370,10,42062.6,37340.1,46415.2,41201.4,37496.9,44687,578.9,451.4,715.9,620,520.3,734.4,0,0,0,0,0,0,0,0,0,40.5715642202886,36.6469880548707,44.6533740813442,45.2966659967837,42.604540857971,48.0352683968186,0,0,0
380,10,34406.2,28507.4,39846.9,32388.5,27409.6,36987.2,801.1,647.4,985.9,843.7,699.1,968.3,0,0,0,0,0,0,0,0,0,39.3125543744316,36.494896353058,41.7225927250208,37.345364888708,33.6951989495769,40.9014188014147,0,0,0
390,10,24943.9,18312.6,31269.1,23102.1,18138.8,28242.6,1073.5,886.6,1259.7,1109.2,943.5,1255.2,0,0,0,0,0,0,0,0,0,36.7671045134229,31.1653058312643,41.6224981705001,32.3469321765749,29.4458619889695,35.0763943932102,0,0,0
400,10,15825.9,10376.8,21227,14383.1,10014.9,19574.4,1318.6,1156.1,1469.1,1371.8,1224.8,1491.2,0,0,0,0,0,0,0,0,0,26.0429191217861,18.3545351981588,33.200989446497,25.8084323299503,19.8252269826009,31.7307546731064,0,0,0
410,10,9165.5,5688.3,12849.1,7839,5175.7,11296.2,1522.2,1424.3,1605.9,1557.2,1465.3,1627,0,0,0,0,0,0,0,0,0,17.7444886032727,9.89576231800769,25.0006269594332,15.000282331644,9.68141183639852,21.5348585117979,0,0,0
420,10,4966.6,3633.1,6582.1,4276.3,3120.7,5744.8,1604.6,1564,1642.4,1624.5,1582.6,1660,0,0,0,0,0,0,0,0,0,6.13404682293135,1.65601654471492,10.7792896090785,4.88067792872468,0.652734326724063,9.25075370743233,0,0,0
430,10,3355.2,2836.8,3919.5,3203.6,2839.6,3672.4,1651,1627.1,1677.8,1669.1,1647.3,1690.8,0,0,0,0,0,0,0,0,0,3.02406792389279,0.303135534467309,5.42278581383813,2.91815012804251,0.223507478873559,5.82816319683345,0,0,0
440,10,2943.8,2688,3184.3,2568.5,2305.4,2798.6,1656.6,1642.5,1671.7,1656.8,1648.9,1664.9,0,0,0,0,0,0,0,0,0,0.413741883430377,-1.75718230736679,2.33379805176385,-0.687240906995786,-2.21945508255015,0.853580034745734,0,0,0
450,10,2690.7,2396.4,2978.7,2881.9,2702.1,3059.1,1659.1,1642.8,1675.9,1631.4,1619.2,1646.7,0,0,0,0,0,0,0,0,0,0.170937881655213,-0.982281423227248,1.56429124351505,-1.52283310259281,-2.58507287066384,-0.444617643091167,0,0,0
460,10,2796.8,2530.4,3041.6,3007.5,2818.5,3234.8,1646.4,1629.1,1660.6,1650.5,1637.4,1662.5,0,0,0,0,0,0,0,0,0,-0.740280525147301,-2.17492526082534,0.647850510713343,1.19198089879166,-0.0219921010798105,2.32033894079102,0,0,0
470,10,2737.1,2511.9,2949.7,2839.3,2599.4,3079.1,1635.7,1619.9,1649.1,1645.6,1630.1,1659.6,0,0,0,0,0,0,0,0,0,-0.621469905971285,-1.99064715164792,0.807221152425312,-0.282195011392782,-1.46649699752252,0.900586849808428,0,0,0
480,10,3200.1,2916.3,3496,2998.6,2795.3,3216.7,1653.2,1634.2,1670.2,1654.4,1636.4,1670.2,0,0,0,0,0,0,0,0,0,1.09487992753327,-0.400780017557093,2.6289079903574,0.557971500365323,-0.900761694573698,1.92431076875409,0,0,0
490,10,2985.1,2804.8,3185.2,2820.4,2650.7,2980.6,1647.6,1628.6,1665.3,1647.1,1633.5,1660.9,0,0,0,0,0,0,0,0,0,-0.298845405160046,-1.97485388057896,1.5381050841503,-0.424601994632039,-1.3222899366872,0.512842619163733,0,0,0
500,10,2850.3,2616.6,3048.6,2853.1,2710.1,2982.4,1647.1,1633.8,1659.6,1656.4,1642.4,1673.2,0,0,0,0,0,0,0,0,0,0.00819068675719126,-1.52959525933449,1.60362007662846,0.593337315473346,-0.972929367979924,2.16856202467691,0,0,0
510,10,2872.1,2599.5,3144.6,2863,2684.3,3068.7,1641.5,1632.1,1651.1,1643.7,1629.3,1656,0,0,0,0,0,0,0,0,0,-0.327140243874,-1.1769272725273,0.447528856103506,-0.748277171286673,-1.89678826638533,0.286980635741605,0,0,0
520,10,2915,2737,3089.6,3023.4,2794.1,3255.3,1657.5,1641.3,1675.1,1638,1621.7,1651.8,0,0,0,0,0,0,0,0,0,0.987993455565056,-0.169328515988993,2.48612845587739,-0.330558332180869,-1.50078623935001,0.845876831328648,0,0,0
530,10,2788.9,2617.6,2942.5,3116.8,2961,3298.9,1656.4,1639.5,1674.8,1651.4,1640.4,1663.1,0,0,0,0,0,0,0,0,0,-0.0347532482323557,-1.54862756951158,1.5799866818527,0.837386563947775,-0.213074971761232,1.8190065019409,0,0,0
540,10,2756.9,2540.3,2965.9,2880.7,2682,3048,1658.4,1642,1674.4,1653.2,1635,1672.7,0,0,0,0,0,0,0,0,0,0.164893661687242,-1.69698181107044,1.85471055138715,0.133769819507149,-1.44744489624957,1.75686447411127,0,0,0
550,10,2756.1,2570.6,2940.2,2767.6,2549.4,2986.2,1644.2,1624.2,1663.2,1639.8,1629.8,1649.2,0,0,0,0,0,0,0,0,0,-0.832570668374293,-2.3574433534753,0.737380381949207,-0.773656161663473,-2.17657438622251,0.462222036966257,0,0,0
560,10,2868,2614.6,3111.4,2851.2,2728.1,2980.8,1639.5,1626.2,1655.4,1653.7,1641.5,1666.9,0,0,0,0,0,0,0,0,0,-0.242328271553313,-1.72693768179265,1.36171723362291,0.857868965962091,-0.120595472429719,1.81385597368222,0,0,0
570,10,2924.9,2723.3,3078.2,2791.3,2647.9,2929.1,1647.1,1632.9,1660.5,1660.5,1645.5,1675.2,0,0,0,0,0,0,0,0,0,0.501645475467438,-1.1405947356002,1.87715858027955,0.435866042909624,-0.873352479233443,2.00478520736009,0,0,0
580,10,2903.2,2751.7,3061.8,2890.2,2618.1,3185.1,1657.6,1638.7,1675,1645.5,1632.9,1656.6,0,0,0,0,0,0,0,0,0,0.658891234423639,-0.801186929859609,2.0263663996852,-0.882340036168713,-2.01415466423993,0.25166343240209,0,0,0
590,10,2859.5,2693,3018.2,2988.2,2774.6,3205,1644.7,1630.5,1659.2,1640.9,1623.9,1659.1,0,0,0,0,0,0,0,0,0,-0.728017745896852,-2.43924528259107,1.16022954008997,-0.272223490708816,-1.44004626486217,0.85650176365524,0,0,0
600,10,2934.2,2745.8,3139.6,2977.4,2675,3272.1,1650.9,1632.2,1670,1640.8,1627.6,1653.4,0,0,0,0,0,0,0,0,0,0.401629535963425,-1.19547190981117,1.97449461310412,0.0354137567564658,-1.7493439011315,1.43511618397964,0,0,0
610,10,2705.3,2485.9,2891.1,2845.8,2634.3,3021.3,1666.3,1654,1678.9,1657.6,1638.9,1672.7,0,0,0,0,0,0,0,0,0,0.976127403560803,-0.573892072197647,2.58220529290565,1.03745507923183,-0.301309645552725,2.13920688901986,0,0,0
620,10,2650.2,2434.7,2860.8,2921.2,2677.9,3199.3,1642.8,1626.9,1656.8,1657.4,1639.2,1676,0,0,0,0,0,0,0,0,0,-1.39806809642451,-2.55857977728301,-0.330908085287635,0.0237254933137942,-1.76166347727323,1.68263612198744,0,0,0
630,10,2879.2,2704.3,3050,2890.4,2676,3101.3,1652.6,1639.5,1665.2,1648.4,1628.5,1664.3,0,0,0,0,0,0,0,0,0,0.616680926910483,-0.523705132633082,1.64344890115625,-0.50403041736365,-2.28121824115941,1.12973310847147,0,0,0
640,10,2852.6,2731.5,2966.7,2856.3,2638.9,3085.5,1649,1628.6,1667.3,1654.4,1638.1,1670.4,0,0,0,0,0,0,0,0,0,-0.189551537959404,-1.94375846371473,1.58618022281024,0.404223901828142,-1.38777284441831,2.06008269016429,0,0,0
650,10,2886.7,2655.7,3125.2,2805.4,2570.5,3071.1,1653.1,1642,1663.5,1649.8,1639.9,1659.4,0,0,0,0,0,0,0,0,0,0.289499025373556,-1.08406690779495,1.8764382038253,-0.257007772196405,-1.26801335453144,0.718780276924576,0,0,0
660,10,2708.1,2482.2,2921.8,2705.1,2545.9,2848.2,1646.2,1632.7,1656.9,1652.6,1640.1,1665,0,0,0,0,0,0,0,0,0,-0.404308111337651,-1.55502311921662,0.705010393000975,0.185963352939414,-0.956459790776157,1.34542215777201,0,0,0
670,10,2986.5,2761.8,3233.1,2913.3,2789.6,3015.8,1643.7,1632.4,1654.6,1654.2,1639,1671.7,0,0,0,0,0,0,0,0,0,-0.133885617832314,-1.21330209250695,0.97324568672101,0.120629248404823,-1.3547106278588,1.63879122690785,0,0,0
680,10,2882.3,2671.3,3078.8,2836.1,2648.2,3010.6,1666,1651.8,1679,1646.7,1635.3,1659.1,0,0,0,0,0,0,0,0,0,1.37247723093312,0.14984541381411,2.46486232284834,-0.414881992534117,-2.11082425017881,1.11031246545298,0,0,0
690,10,2813.7,2618.3,2990.5,2944.8,2691.7,3167.9,1639.3,1623.8,1656.1,1636.4,1627.2,1645.3,0,0,0,0,0,0,0,0,0,-1.58711855511279,-2.84329472730245,-0.294540903467844,-0.615355209841174,-1.37976417394103,0.148100413539572,0,0,0
700,10,3155.6,2921.3,3385.7,2959.1,2761.7,3145.4,1636.3,1625.8,1646.6,1640,1628.5,1650.7,0,0,0,0,0,0,0,0,0,-0.15408516843938,-1.42684828720956,1.01898092611352,0.224017016936931,-0.4854253358181,0.857213800218417,0,0,0
710,10,3070.8,2923.9,3231.3,2984.1,2776.2,3191.2,1643.1,1630.5,1656.1,1654.1,1641.1,1665.8,0,0,0,0,0,0,0,0,0,0.433583509022241,-0.745359262815594,1.57854329872414,0.879597194411971,-0.472437815918943,2.08942094593279,0,0,0
720,10,3007,2778.5,3232.5,2865.3,2628.4,3095.1,1658.6,1648,1669.4,1651.4,1633.8,1669,0,0,0,0,0,0,0,0,0,0.954797640208862,0.0665008275009308,1.75674331405435,-0.155018991210109,-1.27632468858971,0.91434627569621,0,0,0
730,10,2703.5,2525.2,2871.2,2942.2,2789.9,3085.2,1651.5,1634.6,1666.8,1643.5,1630.8,1656.4,0,0,0,0,0,0,0,0,0,-0.406397558268166,-1.92920399029472,1.02172340764449,-0.431932422013087,-2.13241437033013,1.23138841516702,0,0,0
740,10,2806.5,2628,2995.2,2921.8,2660.3,3169.5,1654.6,1641.4,1665.5,1662.9,1647.9,1680.1,0,0,0,0,0,0,0,0,0,0.219391945231403,-1.14928101077839,1.58981727697757,1.18714866996017,0.364227877395569,2.04794999315893,0,0,0
750,10,2861.2,2734.5,2974.7,2785.4,2506,3003.7,1647.4,1628.9,1664.8,1647.2,1633.7,1660.2,0,0,0,0,0,0,0,0,0,-0.414843698840718,-1.84498267260561,1.08664704719011,-0.91641717179288,-2.34081179389447,0.283984645889672,0,0,0
760,10,2849.8,2652.6,3028.3,2939.1,2620.7,3301.6,1644.3,1627.1,1662.3,1654.8,1640.6,1667.6,0,0,0,0,0,0,0,0,0,-0.146815818192493,-1.79842362747993,1.53383663728138,0.486836312745445,-0.957162417188746,1.8489804684421,0,0,0
770,10,2967.1,2658.9,3213.7,2633.3,2465.1,2798.6,1647.7,1634.7,1660.1,1637.4,1622.3,1651.5,0,0,0,0,0,0,0,0,0,0.238058673713758,-1.19014163211675,1.44498187591772,-1.03260665704766,-2.177773865159,0.281427714466057,0,0,0
780,10,2704.7,2538.5,2890.8,3085.1,2913.4,3268.5,1655.8,1637.8,1673.5,1648.4,1636.8,1659.5,0,0,0,0,0,0,0,0,0,0.502711550391175,-0.560610432875875,1.72346698982742,0.699904855276454,-0.661430211580262,1.98210410492942,0,0,0
790,10,2676.3,2462.4,2897.7,2956.4,2642.5,3246.5,1652.6,1635.2,1668.8,1644.5,1623.3,1664.2,0,0,0,0,0,0,0,0,0,-0.154141461782401,-1.81811639443356,1.45429382690298,-0.226713685762014,-1.6243180040658,1.00614585599333,0,0,0
800,10,2857.9,2679,3014.6,3279.9,2961,3618.7,1648.6,1634.8,1662.9,1642.2,1629,1654.8,0,0,0,0,0,0,0,0,0,-0.215628600075186,-1.40637042046276,1.1250245474804,-0.100122647109093,-1.53459450374356,1.41880536267018,0,0,0
810,10,3057.1,2824,3383.2,2860,2529.5,3243.4,1656,1636.7,1671.9,1645,1635.6,1657.5,0,0,0,0,0,0,0,0,0,0.468556923677625,-1.0246582076611,1.73363642034805,0.189061761543105,-0.918947296613709,1.33706004334567,0,0,0
820,10,2868,2663.1,3075.3,2980.9,2724.8,3218.6,1629.7,1614.3,1642,1634.4,1624.5,1644.6,0,0,0,0,0,0,0,0,0,-1.54685493133401,-3.12881548642953,0.131167048194964,-0.6293525483988,-1.66171159067918,0.263139340808635,0,0,0
830,10,3028.3,2786.6,3295.6,3143.4,3038.3,3241.2,1647.1,1633.8,1661,1644.5,1621,1666.9,0,0,0,0,0,0,0,0,0,1.08519657848552,-0.0192776316350479,2.22775397879061,0.640655629653931,-1.22521044887609,2.4405216589106,0,0,0
840,10,3008,2900.6,3105.5,2789,2643.4,2930.2,1660.6,1648.6,1672.3,1662.2,1654.5,1670.1,0,0,0,0,0,0,0,0,0,0.838446195515527,-0.290325514826814,2.00732606583863,1.13426796829987,-0.510588735737262,2.73266123629033,0,0,0
850,10,2734.4,2549.5,2926.2,2666.9,2514.9,2819.3,1652.9,1636.3,1669.6,1643,1629.3,1659,0,0,0,0,0,0,0,0,0,-0.44482470638536,-1.82922745906409,0.966284794495888,-1.1438541714375,-2.29388669476652,0.0148215367647381,0,0,0
860,10,2939,2782.1,3117,3023.9,2697.2,3331.7,1629,1616.9,1640.6,1648.1,1635.2,1659.2,0,0,0,0,0,0,0,0,0,-1.40655017014542,-3.06119546983385,0.107017047040615,0.320000190981518,-0.373342504603852,1.02232336957185,0,0,0
870,10,2930.1,2642.7,3181.8,2977.4,2769.1,3191.3,1682.6,1664.8,1702.5,1635,1623.9,1644.7,0,0,0,0,0,0,0,0,0,3.30921767408204,1.95826153917282,4.84666526961104,-0.781296970925614,-1.7100791766158,0.203649002231674,0,0,0
880,10,2651.9,2486.8,2822.9,3035,2848.6,3255.6,1649.9,1634.9,1665.1,1655.7,1640.8,1668.1,0,0,0,0,0,0,0,0,0,-1.89169939289443,-3.73740610965968,-0.250945371070389,1.27787715475809,0.115051237586054,2.24798823890634,0,0,0
890,10,2907.7,2703.6,3070.3,2716.3,2583.4,2838.8,1644.1,1622.9,1663.7,1664.1,1650.7,1674.5,0,0,0,0,0,0,0,0,0,-0.32705144602644,-1.72957179172412,1.36639673739061,0.530463929736069,-0.71686410061238,1.89070301974126,0,0,0
900,10,2899.8,2660.8,3164.8,2615.7,2474.1,2796.3,1649.7,1630.2,1667.8,1652,1636.2,1669,0,0,0,0,0,0,0,0,0,0.383648575517642,-1.45786107546028,1.96768420681583,-0.716596267963633,-1.79046703268716,0.370948638751942,0,0,0
910,10,2974.4,2860.4,3099.9,2926.6,2706.7,3135.3,1647.6,1634.6,1663.9,1641.7,1632.2,1651.7,0,0,0,0,0,0,0,0,0,-0.0766040598325708,-1.75403325574353,1.8327075307441,-0.594478117136306,-1.92210681717942,0.671738380330725,0,0,0
920,10,2983.8,2723.6,3208.9,2922,2712.1,3167.3,1632.4,1614.6,1647.7,1646.2,1632.8,1657.3,0,0,0,0,0,0,0,0,0,-0.913626450473112,-1.84236918817829,0.0711988828532198,0.281138821804904,-0.654658337794586,1.18587452438605,0,0,0
930,10,2952.3,2753,3122.4,3031.8,2745.5,3357.4,1657.1,1635.2,1679.2,1645.9,1627.4,1663.9,0,0,0,0,0,0,0,0,0,1.53055881697351,0.162586547823205,3.03215503848425,-0.00135344976633612,-1.39565227480429,1.49525745645841,0,0,0
940,10,2835.9,2537.2,3140.4,2902.9,2617.8,3169.9,1642,1630.7,1653.3,1647.2,1636.5,1657.9,0,0,0,0,0,0,0,0,0,-0.84808125843249,-2.56646890590378,1.0860287708036,0.120150208295282,-1.2723491875441,1.52008230327668,0,0,0
950,10,2998.7,2850.2,3161.9,2954.8,2773.7,3110.6,1654.9,1633.8,1680.6,1645.8,1627.3,1665.7,0,0,0,0,0,0,0,0,0,0.801769295335309,-0.632177133555001,2.50792312352496,-0.0636913055610098,-1.6752655871821,1.45435470877383,0,0,0
960,10,2910.2,2609.1,3171.3,3105.4,2806.3,3363.5,1649.4,1627.8,1670.4,1643.3,1626.3,1659.2,0,0,0,0,0,0,0,0,0,-0.281444735533439,-2.21800619653631,1.58590193961544,-0.10307930131005,-2.07205546911432,1.72149316444788,0,0,0
