timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,0,100,0,0,0
10,62500,57299,0,101,0,0,0
20,62500,57596,0,147,0,0,0
30,62500,55265,0,191,0,0,0
40,62500,52915,0,280,0,0,0
50,62500,48835,0,383,0,0,0
60,62500,43183,0,552,0,0,0
70,62500,34939,0,756,0,0,0
80,62500,25614,0,1055,0,0,0
90,62500,14434,0,1372,0,0,0
100,62500,7627,0,1587,0,0,0
110,62500,4109,0,1629,0,0,0
120,62500,3492,0,1636,0,0,0
130,62500,3274,0,1631,0,0,0
140,62500,2873,0,1637,0,0,0
150,62500,3512,0,1646,0,0,0
160,62500,2537,0,1671,0,0,0
170,62500,2301,0,1629,0,0,0
180,62500,3044,0,1679,0,0,0
190,62500,2457,0,1622,0,0,0
200,62500,2847,0,1697,0,0,0
210,62500,3037,0,1569,0,11,136
220,62500,5052,0,1420,0,8,216
230,62500,8567,0,1351,0,23,330
240,62500,12279,0,1090,0,39,471
250,62500,23692,0,707,0,48,656
260,62500,41170,0,238,0,29,686
270,62500,56841,0,44,0,6,358
280,62500,60936,0,25,0,1,67
290,62500,61240,0,34,0,0,5
300,62500,60917,0,43,0,0,1
310,62500,60391,0,69,0,0,0
320,62500,59105,0,87,0,0,0
330,62500,58016,0,129,0,0,0
340,62500,56060,0,171,0,0,0
350,62500,53888,0,240,0,0,0
360,62500,50387,0,347,0,0,0
370,62500,45082,0,495,0,0,0
380,62500,37863,0,719,0,0,0
390,62500,27054,0,986,0,0,0
400,62500,16989,0,1278,0,0,0
410,62500,8967,0,1532,0,0,0
420,62500,4867,0,1623,0,0,0
430,62500,3117,0,1626,0,0,0
440,62500,3141,0,1645,0,0,0
450,62500,2437,0,1724,0,0,0
460,62500,2411,0,1633,0,0,0
470,62500,3042,0,1638,0,0,0
480,62500,2266,0,1684,0,0,0
490,62500,2189,0,1675,0,0,0
500,62500,2410,0,1668,0,0,0
510,62500,2593,0,1626,0,0,0
520,62500,3450,0,1623,0,0,0
530,62500,2876,0,1660,0,0,0
540,62500,2321,0,1647,0,0,0
550,62500,2846,0,1699,0,0,0
560,62500,2678,0,1595,0,0,0
570,62500,2836,0,1697,0,0,0
580,62500,2265,0,1651,0,0,0
590,62500,2994,0,1630,0,0,0
600,62500,2854,0,1599,0,0,0
610,62500,3477,0,1669,0,0,0
620,62500,2612,0,1668,0,0,0
630,62500,2643,0,1679,0,0,0
640,62500,2821,0,1640,0,0,0
650,62500,3464,0,1631,0,0,0
660,62500,2889,0,1654,0,0,0
670,62500,3118,0,1636,0,0,0
680,62500,2846,0,1647,0,0,0
690,62500,2895,0,1622,0,0,0
700,62500,3398,0,1669,0,0,0
710,62500,2551,0,1654,0,0,0
720,62500,3330,0,1638,0,0,0
730,62500,3067,0,1639,0,0,0
740,62500,3206,0,1625,0,0,0
750,62500,3647,0,1642,0,0,0
760,62500,2974,0,1660,0,0,0
770,62500,2768,0,1626,0,0,0
780,62500,3282,0,1627,0,0,0
790,62500,2600,0,1718,0,0,0
800,62500,2485,0,1622,0,0,0
810,62500,2558,0,1651,0,0,0
820,62500,2411,0,1674,0,0,0
830,62500,2432,0,1677,0,0,0
840,62500,2987,0,1649,0,0,0
850,62500,2984,0,1656,0,0,0
860,62500,2410,0,1632,0,0,0
870,62500,3144,0,1624,0,0,0
880,62500,3285,0,1655,0,0,0
890,62500,2709,0,1632,0,0,0
900,62500,3396,0,1646,0,0,0
910,62500,3335,0,1645,0,0,0
920,62500,2944,0,1633,0,0,0
930,62500,2906,0,1667,0,0,0
940,62500,2773,0,1656,0,0,0
950,62500,2483,0,1641,0,0,0
960,62500,3400,0,1626,0,0,0
970,62500,2801,0,1645,0,0,0
980,62500,3307,0,1678,0,0,0
990,62500,2642,0,1614,0,0,0
1000,62500,2812,0,1666,0,0,0
